Company_ID,Sector,CO2_Emissions,Energy_Consumption,Waste_Recycling_Rate,Employee_Satisfaction,Diversity_Index,Training_Hours_per_Employee,Board_Independence,Transparency_Score,Anti_Corruption_Policies,ESG_Score
12.0,Retail,336.32898785086047,1177.5223480211503,23.614483451215897,66.32892333296469,46.63593874180641,40.47603551814351,33.619082622971064,38.57711864317362,16.688511785487094,35.71269355375153
13.0,Manufacturing,256.7821204284712,924.1836589312205,21.276973699985273,80.03748857430605,84.62034612345207,25.27491621958991,31.643212542019953,32.44364714958738,18.131927992550523,40.733505341910686
14.0,Energy,283.80397385545854,796.4821773372157,68.78730236564951,88.94657178079805,32.70604063321939,39.103043731924735,63.21462301890819,68.41326388985235,38.76735947503942,57.795642476049196
15.0,Finance,291.39226622215864,762.7519111578182,89.8078874337876,81.98944297282853,36.56805592074691,51.834142495391866,56.615930720724926,63.26361720010302,40.2327124686556,62.13285283586713
16.0,Energy,337.02022654290784,1011.8513521366085,82.76271840818146,83.34968800057618,53.497808432421365,33.392927517428646,66.90672242276591,64.32327382094249,87.42624706102377,64.58679753425501
17.0,Finance,374.93644194839464,1159.1038694770452,60.3198892463962,60.399224768242235,37.46625343781138,50.231412046872265,85.07241141953925,36.02262233926295,51.010971249882516,51.66121693596486
18.0,Manufacturing,303.9389494866735,1035.622787743291,84.21769291598721,67.58612976296699,87.3849418535655,40.91585738693763,57.25821493373281,36.28518769938767,72.34047656122863,62.79090299496811
19.0,Tech,370.15245881715737,952.3946822094035,20.37100044783238,52.69442820216521,77.879359328603,26.146281343302675,60.66524372839584,35.45618408499474,10.413735792028744,36.13792250640169
20.0,Finance,352.3990181453656,1068.7661944842969,88.25470140615998,49.80565498467264,45.53895909610882,28.926804866536884,26.273843740845948,32.162681696360615,22.543875546369385,46.65940851237275
21.0,Energy,312.33900804040024,1027.931851584194,54.352414548114915,65.2753939553017,65.31325373839472,49.19302869707755,70.23450501360406,65.90065707931595,70.29434409786768,57.8740346356625
22.0,Manufacturing,213.3909988982257,1123.92857104814,70.60272676352429,69.75244898502103,88.9398309048049,45.52524085258385,47.993364476290935,79.3611119674581,5.280396046852809,59.965232253313005
23.0,Finance,238.33734815469066,1198.975583115516,77.46030312073468,56.96356229480955,83.05193868789019,41.017640729876256,88.37076670638052,70.70222287736628,48.65976622437531,66.31263825492476
24.0,Tech,344.47443810271307,856.8414807140507,70.29200895855875,68.47217588817502,66.04790678653188,37.25968185752055,77.62218109169622,75.44655436323802,59.936896566293385,60.86041652997437
25.0,Tech,197.36822528849814,649.0605154534902,57.45257124314374,84.37302412567516,84.22343803051623,42.105679776285854,56.57367283612828,48.335890035963985,60.214564405248105,61.52559902686025
26.0,Retail,307.1387095137591,947.2694802069325,53.36336388884884,67.8360792391683,89.35109458880154,48.80296249253249,28.625585792051623,65.78530567603987,2.293281126804203,49.115106382205845
27.0,Retail,360.0291364657263,847.0987799139893,78.70077910918374,76.04065481552533,74.60116937361745,54.75853280487285,80.15910552964124,44.79653683113422,32.21080042291855,60.68425940964972
28.0,Energy,309.1452517355556,1124.7937279861767,34.355429210462134,80.26574836789526,33.89918456897364,55.23684199440605,75.98467667968151,56.7853235378048,63.6490651049154,51.96404332923133
29.0,Finance,263.9161652656964,891.3499306979351,87.7595846552964,89.43643909777214,54.094814185529245,43.71959900758498,32.92095906759231,53.71443925744036,14.899973614924345,58.27846515450569
30.0,Finance,249.2031385881122,718.6332042154086,69.76667351857239,70.15987010884898,80.26954411699472,38.28068309635479,40.66948024542171,32.38210016006981,69.54156483280532,57.91167355071049
31.0,Retail,348.96916337288224,913.8697826788482,33.96548491368238,80.3425074481293,43.83415174830114,41.462480078188555,75.53850807034861,47.09551322349416,74.59252088136745,50.31904494739051
32.0,Finance,328.3024374916187,776.2038511811726,71.53730285889418,88.13246592774374,79.83855106503748,45.2212035725508,32.96599125831868,87.46755928376457,98.19691904461453,65.16027051566736
33.0,Finance,282.8706419408202,1238.5236578516274,57.08880162267817,87.22048627886367,37.22032572209976,45.18066943845091,84.24267424199641,37.40061804004594,20.984199485640943,53.895754251601105
34.0,Tech,363.917548130757,1070.7462931672103,69.50610669511111,47.054092438885675,32.81672142886878,53.07986637140105,49.71691976374533,29.36626153956421,82.51306676661152,50.448457980538265
35.0,Retail,351.23986718969405,1097.133716352057,73.74456510099871,60.319615413676104,53.045436689474975,61.15755721916655,26.092727381136104,49.30064351367547,52.0296576918654,52.226497569823366
36.0,Manufacturing,407.31563143952775,1080.4039802357288,26.11031257127728,56.19950305533998,32.203916245596815,37.94745370385914,77.10240504529966,75.32364151021036,37.34625961441734,41.682518179785944
37.0,Retail,334.0136442472252,1126.0256738917637,55.42727694515429,44.346250747517466,87.43621577899954,61.55884908824462,46.14567781268713,60.75037608459806,12.237675732517793,49.45162177974278
38.0,Manufacturing,290.1299739502857,1170.001303760361,85.24100395798538,71.66203874554803,79.57234174763795,51.72239246758394,56.85494359076467,67.66823790667712,73.55056064875376,67.12193761322362
39.0,Tech,291.4205439175484,919.0381961013109,42.444953451166,76.79523065980013,78.0461812277925,38.991770098147924,27.86130410878534,33.2786393722274,23.585759914368708,45.07132715027684
40.0,Energy,183.92578826993702,787.0057550512464,61.57181682905291,82.40640477334418,67.78667537976918,54.9856483886508,20.180881039148765,63.326373510540506,37.142200187304574,57.293765883797725
41.0,Finance,309.03954260899684,872.9599394128505,45.84613370569273,46.13884448313542,42.979441382193215,56.85648301419165,64.65896440553084,42.64502764380316,6.254222689736844,43.79570951821155
42.0,Tech,299.0571036088532,993.2125564391021,51.798758055336975,83.82220379376469,61.09562200058353,35.397045558061535,56.06226192336121,78.40123561683373,80.13669158195191,58.600764032021445
43.0,Finance,220.1955560691129,615.3487027808959,58.402218255670725,72.14627818071267,65.83644434582047,57.32215252485648,61.547699838620304,64.05091642075153,76.65885239716434,62.76170486144268
44.0,Energy,298.4827424657323,1171.4088824940748,58.42453859222841,75.19730675692547,61.50189005161609,50.75082821035963,75.56206952663615,33.91993944427071,73.36158300423125,58.31964832120177
45.0,Energy,380.59009273780674,715.4879169725616,34.12113236311651,85.5312001770152,45.61400207709164,63.68559127979192,65.26241393960021,24.52316758908603,29.94435104918867,44.844462573096244
46.0,Tech,255.92714100314842,1089.8639988743712,67.92000835158834,71.23806355216256,60.91487545888356,35.75961418000501,32.2341409979164,22.98432465009229,17.348007426595725,48.85841199269181
47.0,Energy,242.40632207316563,974.7893816191705,26.150767786985977,56.79329285749175,59.47118045211759,36.46573256264004,45.25407633774199,45.998599735509856,63.75532644702297,45.277041793719526
48.0,Manufacturing,366.29569310700896,1042.776298697448,29.717734140941424,81.25536657113298,89.78014654840345,19.7333787025666,83.41237733514322,38.609579565801944,49.616638411321944,48.967500173683256
49.0,Energy,338.05441777585736,929.2120388064789,20.189762959003076,58.15296060975453,83.84616888277223,45.71193920567962,73.89612901761753,65.22630864237556,17.82524669046416,45.008562204534186
51.0,Finance,220.88579035451323,929.2183713823197,53.12163407363246,81.53272532826249,67.37624297610712,34.37006328464334,37.89514984664906,38.62134946037665,99.11264318213037,57.56541880860992
52.0,Finance,343.2232345222918,916.5728281297017,62.427131673908704,57.25960724406378,74.8722962455337,39.18149268511942,41.14423512843565,30.446644456512328,74.72195877420377,51.53784447624791
53.0,Finance,318.95345442913896,865.4145502958041,75.60026149765237,78.69172616006702,32.0919096140295,26.887789898248847,71.23706473099442,28.90398338812147,73.99863866856118,56.498416065837986
54.0,Manufacturing,303.5568770431918,1228.8744935876248,27.468947507940523,58.13789473329727,83.6952864736704,51.98444952831686,79.58219825969395,80.52622744982924,95.03127529305917,57.416489982721345
55.0,Retail,354.6307331096801,1055.036412564546,79.55092220115182,83.05340099873608,81.60760898507542,35.1030052547169,66.99972686714301,37.0434577883407,20.29363675749022,57.41470700337827
56.0,Tech,298.2164785387566,1031.4245293948538,72.21821678841027,50.975526254047935,57.44592586642244,70.9404901562095,76.66709830379092,65.61974535376778,56.55499649214404,61.65706387108786
57.0,Finance,183.81742740092398,868.6657317952058,48.59628050551419,88.7273632599435,53.47018596482279,38.243986992889674,73.66592946402841,76.74801495903864,97.96467150338835,65.24656211918303
58.0,Energy,249.1585483132414,964.7727499616038,85.30566469699683,78.98793873940154,46.377562491378896,32.4038115895169,30.47927775698704,62.985691782931525,16.529411097017455,55.88303488729818
59.0,Finance,381.8660068392191,851.9156188490613,89.36506335201734,45.711896296019844,58.6006096998221,35.87686881265138,49.67613690393114,80.16956621528621,70.02519594445211,58.69496863012233
60.0,Energy,370.321734228264,926.3254706875814,34.35012670372661,68.28883099832802,32.662599811994205,25.88039023455749,30.708866057999387,47.467560506993216,58.5810145971902,39.086699423915384
61.0,Energy,277.61284862097824,818.6316415658521,46.54600094746603,89.26836561208674,81.13161200082047,44.822718907029426,36.46649093613894,86.93555334542638,58.647909218870694,57.81401326980085
62.0,Finance,330.21582384868907,1238.3716198303828,84.85145965127978,63.55327263469072,32.12534210511271,35.80100300220878,80.84817372557367,29.320150292466785,69.76706275200752,58.15683775004244
64.0,Energy,298.1287921099894,868.7381765697824,23.366625077486137,64.2389183575173,85.89536929913939,37.252525048255826,57.47506712898626,66.10845023452106,78.2581939851338,50.74985540049195
65.0,Energy,299.30500081308037,801.1584586746118,74.70601372259904,65.62288279409609,74.11275927140716,53.844421116856466,32.49121756594405,85.99817989892833,5.613610341621,55.88658266720317
66.0,Finance,311.43592230687136,884.3191807627429,77.95586210242443,77.08434721143328,46.883457634651606,47.57455749317041,41.859025023415725,76.62184231454296,85.27280198757113,62.0884014076381
67.0,Energy,336.4185425741175,925.7659858652079,72.53513473357194,74.94229265804522,45.158945637653105,40.28596776718344,36.11723178995089,25.3491801606636,22.554132992573262,47.97152229767165
68.0,Energy,279.0659290336349,992.5780670825203,75.96759916436609,60.12750217984903,30.304928389081557,55.80232587350821,34.43303151628985,39.55573997543014,37.6914164736372,51.35127507795735
69.0,Finance,336.3677617859451,903.2016686203771,77.7592873684958,50.901155374704324,71.74285757098501,49.5229346103721,64.65725553211792,85.12232193864766,46.17328136123822,60.49599549341929
70.0,Finance,183.346224375024,759.908348645855,33.04834907517009,72.25270838846647,32.92701490039038,69.46212826663225,37.98186933520004,37.71409029605492,48.090600075306966,48.230118943334645
71.0,Tech,320.18392582717513,772.8137734275643,36.498422224549984,61.08519672766409,61.95615116404572,35.90544755021796,64.24108402142929,74.68192966508434,43.51803992553568,48.998430544753134
72.0,Manufacturing,303.03778865491,1101.9489503745128,64.3630994604124,46.61381055626652,87.72731835552298,40.76616105458461,24.091822987598775,77.75925371500927,93.73532942158644,57.23353628800899
73.0,Manufacturing,286.95258138575855,981.5816876263727,83.55062913237612,85.02861506181928,36.56813160326723,55.687090110109295,29.92420754689713,54.681647242268724,70.60190076640247,60.242496375456255
74.0,Energy,271.48455909597146,1097.3339861880324,42.133760760754626,74.56109288048272,83.66879585808405,24.564621881648876,39.21781778000877,47.044423689382086,63.117064595670634,50.73360751299971
75.0,Manufacturing,263.4375974469352,1117.0412746630002,61.18146730565397,74.15919282227406,89.48852010870289,53.16943563232562,61.793284182698414,51.50871026938317,4.984202778294156,56.491424466635245
76.0,Energy,251.1887341823986,1022.6619943229092,67.80874443919927,81.12919379558369,33.6910215743541,44.39302757681471,67.30888715611633,35.88752860557549,90.39133302603747,60.44129085622543
77.0,Tech,160.91590510873027,815.2403848735262,51.63640209093275,66.48308393275406,82.97437614824767,31.117892445527524,50.9901876745669,82.2573641290191,90.93901920083962,63.19619880435006
78.0,Finance,283.9188988894277,1028.4377380240883,69.96477183987281,80.75272142012285,60.964741226616994,26.369603414488786,51.20536402040602,51.54337597108305,78.02130634301024,59.06202315593917
79.0,Finance,365.7797873724653,1209.93949717791,82.97672117045212,64.90453767555029,84.3908231666748,33.27510526869716,70.71617959790328,81.77216083192698,0.7029203813619156,58.49663682618353
80.0,Finance,279.87533855574964,932.8857963612793,63.687108092728636,43.35876999578551,64.27913651517444,17.15180427674428,21.10747642359077,27.398543593439186,5.728025107762336,40.375020533176865
81.0,Manufacturing,338.10675305411877,1051.0922876932539,57.78467433402432,60.26240440138444,69.72672060639388,35.10460556308496,43.87630171319544,89.17926897000919,22.522370226848977,51.033517359153954
82.0,Tech,235.18794779757087,997.9333067099212,50.71212727718373,64.87324469899453,62.626734479843954,46.22556333342582,77.30949399834628,51.02911612105328,13.134940814490669,53.27829678807596
83.0,Manufacturing,221.65814675753455,1205.856669482087,60.4240389634288,76.01012908161479,81.8695728184409,35.23699359031172,62.22535871493606,23.34815742758738,39.88360297037295,56.22741660317207
84.0,Manufacturing,254.95428941593963,898.3320860509923,44.87537162728771,45.32893650643372,74.03459513722211,53.88312701433808,43.60589929287943,22.661529376621843,92.26230580877896,51.13947238548305
85.0,Tech,238.47000781679063,1173.0297808011803,47.40374771410514,47.00092693302245,61.275618730824895,56.59947602725288,83.38673546307717,72.2345080237287,47.206043419699824,56.750786846915446
86.0,Tech,229.01762331989684,943.7484057445279,57.23002357817218,53.18419013173082,82.08964824309282,52.75644482625774,74.08359092145677,66.13248739425765,1.340262643216561,55.88747131852137
87.0,Tech,326.98644230932405,895.8781069738759,24.66333786735719,53.32491966854411,44.717131935320076,42.30640910264365,38.54268130657134,76.14913906893113,28.274568957876202,39.709999467110606
88.0,Tech,406.7354606331577,1016.4790109564873,36.031777364735746,76.60922892295312,39.440439582151555,16.75320727513531,65.17028862680019,27.375727376696418,4.459490837296154,36.56823178966108
89.0,Finance,259.98339750260925,1051.3685377011273,57.999451742938625,52.53653302807989,39.62400631980432,32.96302507967394,61.70255097322697,22.489960692488385,3.6287622613502157,44.192607670177125
90.0,Retail,198.49090462498182,1286.7294409764143,50.20697001955098,71.65490316787238,50.04053272471427,38.57961473225613,48.08315398272879,55.60055026133049,27.571985309555224,51.527872187272
91.0,Retail,339.40783986983877,1047.9306368303073,43.2971050138739,64.71369250691357,44.32140187806105,31.061323504951893,45.68692554433605,47.13166620379387,27.56123386789454,42.28513478456797
92.0,Tech,213.8459508375581,1028.9917092774078,71.13843957665111,68.66471890897003,85.80542103058431,38.60494524513429,44.04923323429928,52.3362855669669,78.7126602601604,62.74716741804286
93.0,Retail,229.00406271273485,1239.421441585245,68.56023251823369,81.90534815891479,36.35004562971504,56.1006746869338,63.200904837695276,89.41118862091918,97.4834652781112,67.68015983657291
94.0,Retail,329.6997392515017,1090.1580916317305,31.67115319953682,60.219075077451215,71.93944428237526,23.54223470484682,50.96869555364687,87.95249703694691,37.12070938899983,46.24315727475775
95.0,Tech,290.08142312678626,903.3587229748078,81.50403807614067,78.54556885321352,41.35329238710035,58.11692056119027,78.23041792759955,85.9620772771235,42.88868788610386,65.64037004195079
96.0,Retail,258.7694894800494,1203.3955577962288,54.679653848277596,61.10180297753437,82.89822796622101,48.84726421754137,66.87218312937733,74.86898737373717,84.47894362860214,62.3977796798036
97.0,Manufacturing,304.1010750662297,889.0571845855972,71.90226377973318,57.69356882806247,87.67891729109445,42.682168082776954,24.895212399660387,44.838895217982326,26.813902009551338,51.61721208646981
98.0,Energy,275.43547016570653,902.6129082499435,60.12055944801721,87.93135886566102,57.928200526199014,32.86383444259236,64.81177566797163,48.84916511839401,15.638180440344795,53.919319613735155
99.0,Energy,413.37285936759497,872.7218950918129,89.83848311466903,49.21854603394816,82.7442888136879,31.260496545085743,38.98032055501294,58.47312306032471,85.30896234036504,58.11798680678457
100.0,Tech,259.4517159467162,859.5632457583066,72.6682184027176,44.516848028880396,30.308710245282885,23.7378228541126,61.496839415739586,78.1374119483388,4.650058644006549,50.174620331968384
101.0,Finance,245.1952477606551,1049.9759942259736,69.48863228704212,78.54929627677393,79.19681504448602,57.16765480314387,67.6092351772416,24.809898276278744,61.96994401994157,62.45303568797752
102.0,Tech,272.698009560746,961.3146753184685,74.50003573355258,43.41248526770458,43.71750969149541,55.37611560074041,36.15804324078084,49.70078201194217,56.199284746680675,53.151567975704275
104.0,Energy,335.7386191082593,959.7605407075731,34.31812152186243,61.859669817862176,30.067206688806568,34.473720050937985,33.32274039733475,56.02603106014581,31.5189521097359,38.60233447147268
105.0,Tech,180.50773280811518,922.3131616291548,69.984485755653,85.77568386459569,63.37090410238542,44.33144769231909,23.66372130505558,82.92305768043647,77.18577261816213,64.25576414025247
106.0,Manufacturing,325.56155201004015,1133.9238046448284,54.57870409916038,76.07664305609528,75.39814822709607,37.00490861827792,46.493349644010834,74.77394471947565,8.642461076254648,51.013070081189326
107.0,Retail,267.52287350160196,915.5112082809455,72.82447043020815,70.52023335039789,45.52129984187448,20.813252429681825,45.40609902921944,35.948969228017695,23.67843093113854,50.164876555516905
108.0,Finance,346.6093802655362,1380.8886686816338,27.20412215209015,87.46533985288829,41.587971875237585,33.42227239444312,89.68363434929799,88.31935947191548,73.24487318380898,53.9870689755533
109.0,Retail,297.1413773305773,1209.5190368155363,57.553694603921635,59.832468652602714,35.04589346807908,59.51034298020019,51.24466458383495,66.71452786324998,54.83205837264242,53.082872660310684
110.0,Retail,331.1216674630668,941.5134413485333,46.5175095889841,87.70434682698166,49.58601459019758,34.10021409585556,43.34986846305403,20.729938957818213,12.798820853358638,42.84416374209303
111.0,Tech,276.5158912750901,1172.4434618249625,51.99001534971748,46.75006387106035,63.59065873852977,38.36532663297793,60.633250470167226,37.878943927965366,88.213561428206,53.039457049567744
112.0,Retail,326.2813558453005,1078.7817569036422,62.27705104507587,64.18774709662064,36.95063140681546,28.548225759646193,26.21371758754379,38.24993099439416,39.34478465635915,44.23208617941768
113.0,Manufacturing,399.82618736689506,1035.0198694720364,55.16018432237711,53.49556111960975,52.60172171920793,45.87762985283748,87.31660151683693,24.847801440010194,82.78683753221728,51.89172490698803
114.0,Retail,255.64581411269359,1120.3978383411145,57.79024459789857,66.99213894540966,30.544344279163496,41.151517990245836,64.44720319137232,87.18785626531503,78.77130155277086,58.85066551617787
115.0,Tech,293.5683314903324,1008.1106311390729,54.045023739692546,48.10069389457923,79.1207652299905,32.57980258443021,72.83864739585934,53.47787062031466,62.4425446471728,54.57522852205993
116.0,Manufacturing,270.82696285481256,1036.0526734116215,48.626862395984524,82.07648301550216,37.706923085591484,26.95344604192575,31.933455672174226,82.70702181603173,49.448113129509295,50.3985721727787
117.0,Energy,395.5789076555679,1123.5028774418447,74.03173864187715,82.32039246572786,47.0005768959349,54.045433740108756,48.663449710364276,42.55508524112398,97.95508403817568,58.5672094825843
118.0,Retail,273.9635040593969,1307.8679112618236,20.854215062263115,87.76181563617395,31.10566312429305,23.944565933589196,49.58823793773327,28.7663499302979,14.496507237981703,37.568363674265875
119.0,Tech,256.0384679217693,1037.6792458329512,61.89098908436589,47.733607044161815,55.93444703355074,45.03815695589555,77.52645107307607,53.20352769343497,72.51557275511148,58.09406678023909
120.0,Energy,265.30338516215176,931.9305002541766,59.58558431260817,71.16662754524954,80.40729016447312,18.461207552884268,20.08656758315866,27.9769644300022,19.1190701464789,45.89802323169155
121.0,Energy,291.8569570609061,695.6153717359017,70.13253523130666,63.71186543501848,53.5290726867118,47.072116830123825,41.059717584727856,54.02108520842779,33.82631053323484,53.02534846519901
122.0,Finance,252.38969893964335,1294.1955207945457,61.932055534412854,57.219186602211664,40.769839405430005,49.702988872600606,88.68654620410128,84.42080268535854,30.869874337319526,58.81462637601183
123.0,Manufacturing,277.8930006547982,960.513743114206,77.87591794663548,57.57700805671094,75.22193004303115,50.947837116399135,53.2420580454353,56.45376992839489,94.7035987738723,64.05537444604929
124.0,Retail,309.43211130582466,1080.22139351219,87.13523561948195,60.639677530337615,77.32841891224466,38.38791531430132,46.77683961708058,63.15498088265584,96.73561777882752,64.7052350045021
125.0,Tech,293.07159540457604,1285.8860855390492,43.97669800249804,75.24627748444766,40.425208518454006,55.84003605563696,28.388030141235244,30.964690588166583,18.301544423472716,42.71006654545077
126.0,Finance,349.90251461855087,1034.1403481395737,35.91456881209909,69.91430291340774,76.25124651245939,63.07791694996068,88.19152400396109,23.061493811597863,2.2035160297504186,47.20879087453356
127.0,Manufacturing,280.83869533111334,970.7994607183781,49.6517803694338,62.98407563805655,86.83787329538028,36.78376863954037,21.40184491480771,27.75655735258649,72.00080396631131,49.16000979725585
128.0,Finance,287.7230096713447,1212.9509466315617,40.15507315330083,43.79667051848111,39.98265521593634,35.48994969870073,71.60261575050703,61.897210297905595,41.798993387048434,46.40318837355095
129.0,Manufacturing,316.2637049245358,1069.110560134588,63.046518420685814,43.888267203947855,76.25905755192812,41.491772603449355,73.80198633519558,26.650818929461327,8.884024508756438,48.929266911500235
130.0,Manufacturing,434.6883963606338,1087.9158407085101,83.82966861900752,40.116969531288916,72.51432027615776,35.223198541057926,37.05597012447066,46.319502295891795,68.37541055770426,51.48876339408572
131.0,Retail,252.7438853784677,771.5258694292359,29.73813359001433,88.38496941035433,58.41443330610531,33.76129803989879,67.00909105291261,58.50643583207092,54.51055282606997,52.163979785457556
132.0,Manufacturing,415.41746472871677,1180.8872810863877,27.055622211112055,40.262690927919245,33.4752276335279,34.632614597584904,26.505040106557296,47.205695904089296,98.0516822001106,36.414988013663276
133.0,Finance,228.98560992332773,1056.3382101987468,37.92108722975635,45.15468730068724,34.48166506547124,57.15756008006245,37.993308650245595,31.457866102571103,22.740949586137894,40.87670460678882
134.0,Manufacturing,313.73822593382624,794.2615930415313,70.82669102436805,55.72982784047055,81.14487955191886,47.718819950354316,75.15313918045855,39.16539152598746,40.397787632654826,57.42315773795977
135.0,Retail,279.6368224093082,1072.7641167419913,61.50740336811751,80.37151259083805,89.40890236503881,35.19053872741909,80.52803344234782,84.98222729940039,54.254580339542294,64.8666064010587
136.0,Retail,251.08374380868457,690.6211489132376,27.15488649576397,88.10493928820588,70.56313543120527,15.448749742777142,62.59404888618539,67.31875929104487,79.16999884533517,53.49142943596502
137.0,Finance,341.9455429115993,1351.2962803769492,84.31253655825225,79.5006779395928,56.757498420619285,24.555355063935323,55.47869022743378,54.72334870759206,54.88386567200587,58.67308168862628
138.0,Energy,335.99379802266037,834.7217800027358,75.30592459868606,74.52801162228204,68.85441860411446,45.034290826018776,31.15128144332862,20.890042299082545,61.29001608619492,53.64932463821977
139.0,Energy,271.1251119705896,1241.7689148577654,21.611582335134624,66.06503337067846,65.66375155371273,18.784440586111828,24.417632315540512,89.4690780342629,22.614705158994074,41.05657383969706
140.0,Manufacturing,174.37235975789622,878.056667782202,65.59570476917723,44.33526059310918,53.01673562433731,42.92993527451956,28.235431993149106,67.00184544262503,84.69187280885599,57.15917176623125
141.0,Tech,274.797152122349,1084.033856645608,73.98726679638166,87.90853965019652,33.937568674440776,29.344362751349742,35.915011006726914,42.18457341414614,42.86305469704757,53.171921600375825
142.0,Manufacturing,308.35224665740895,863.1807615085752,46.21047588042954,77.91962069728407,79.29077684444646,40.918057745806735,43.91721513278446,81.54880619984868,14.095962752176927,51.27048693667932
143.0,Finance,300.1088166716806,1149.567283284673,24.824507755705316,71.94746926671309,52.310011754323476,40.638563013341425,46.66366678576911,38.09021342042727,66.41879145054173,44.35891822165041
144.0,Finance,345.35611690749914,964.7021887139122,25.412474584215108,77.95179227694248,79.12713860142563,41.20589933890711,44.24252380123025,58.08116054279261,21.60904531853075,43.713008030701424
145.0,Finance,416.0125577657995,1070.1669319311563,27.297287623626666,76.20516646365692,45.15052498130294,36.05578152921479,36.733873253808596,64.52495346108776,9.756251023929973,36.78550793685887
146.0,Finance,324.83249023504845,1002.2596572368492,78.8307742386296,71.86157898947434,30.061768790738004,35.727143743922674,55.68069727261887,35.47443600176099,86.19869084042723,56.70140282511714
147.0,Finance,334.06610206545747,795.1502820274516,83.74803387789991,89.02884000899941,39.53629699660539,32.792095810635615,77.77002757630278,88.48780951604171,46.016226448843966,64.040195564329
148.0,Retail,308.89090388274894,1075.61602895358,28.596754729201365,85.16819063180125,58.11236500611506,44.8389231724189,39.579247693003545,72.37343341852983,74.92837126957764,50.471183167734665
149.0,Energy,370.34614694353456,924.5143771501378,36.51342242165568,72.33324595585816,86.65821809746978,48.05192674780948,85.96709133715632,59.046925785774896,29.05875598063551,51.96160954921807
150.0,Finance,331.88400065761977,1156.7969189511416,31.58643572571028,74.65876057284623,36.13161718162314,27.810274774638735,81.13356632066935,32.64162187227106,78.69701349176663,47.43078323917547
151.0,Tech,344.9463406178594,964.6210287773985,33.04246156458845,42.5797903329355,81.25258646769396,39.48371527707731,31.323494794647672,23.770074489861827,11.193592702153033,35.77329929535046
152.0,Tech,408.5374097412098,988.4854136457502,78.62435523017444,73.49587322750196,61.62144577271172,41.96582073487738,75.03931697299662,42.404188276468844,35.597337379485275,55.96386226230187
153.0,Tech,313.619058073161,1252.4389696559406,43.25024888584572,42.208271885505006,79.5552459479938,41.83771134623042,60.22111676224366,72.72311351393819,97.80618179735285,54.90877924648804
154.0,Tech,283.7422642699357,1357.2455191761926,41.801098483194885,69.41318784849655,47.902465859399555,41.66769619596518,59.6602753519993,38.85319088114176,79.39897163680061,51.14533597498597
155.0,Retail,326.7773608801151,1117.9050933568124,35.91769346139788,89.96767497829174,80.39682988034832,35.97965189654776,47.37299341407221,57.76893543468536,49.72559303146882,50.792642011530006
156.0,Tech,368.1745390271558,956.9289853864922,62.55260756559811,67.79032907185898,76.36936680100827,42.79030425462539,55.08070994274068,70.95630237115202,33.97774715618851,54.14400010109419
157.0,Finance,330.0856054215649,943.8008007465784,46.55139888698842,63.66050590406667,43.803220981886035,46.1802871098362,47.80251442004477,27.556060025252506,87.21357000224765,48.41294122901053
158.0,Manufacturing,363.6383147292846,877.198452202213,72.09747562903021,55.64274282527938,37.88010758456268,41.41036655822564,57.781283313196,67.97086112811114,54.48477590845157,53.43500122238879
