Company_ID,Sector,CO2_Emissions,Energy_Consumption,Waste_Recycling_Rate,Employee_Satisfaction,Diversity_Index,Training_Hours_per_Employee,Board_Independence,Transparency_Score,Anti_Corruption_Policies,ESG_Score
13094393,Tech,287.27746350031134,1357.3038627200367,54.46281160330294,58.04704591177651,70.43239408913844,47.22204336445791,83.07604729128809,54.03252645791906,52.06191253804062,56.88548583636495
15184565,Tech,380.81892934197924,873.0933418898076,84.9960837340184,87.30529942890766,99.56755355383271,24.31564092435789,79.09497843225432,70.39165384055065,96.41260331663429,67.28773524771283
10909431,Manufacturing,344.4319872935258,1356.6620552247505,48.59742587172747,83.16819077530737,92.92142026453689,52.971038853531205,31.840098639000388,48.16748159072404,57.70139909533476,53.16538179798381
6113261,Finance,368.9065735390218,887.1004724197528,74.04297596157298,52.27242479185152,56.85281650242334,68.09282683161322,82.50619651177956,30.40682612722678,61.058506089064174,52.07081240377654
474422,Energy,138.63667698528985,818.9328386179013,89.46297170816372,79.58350060443169,20.71926179002655,16.78263230109717,88.91758780503278,90.3193094523441,15.025023760131031,74.64302918526117
9585115,Retail,223.20836778726908,1823.0640072452989,14.688716653038082,43.09235892119138,36.05801396784515,55.02929574496106,59.49950744053865,32.07719151542679,2.572203706609411,44.63277609446905
7353051,Finance,253.38042569267728,1507.0322517734048,43.815287631209074,86.57810922971645,61.31538002601647,7.3283072676923435,54.670603802312584,46.36688440514742,90.24751511170149,56.73513369251245
4659582,Finance,481.3546746908414,1798.2418442404414,19.869497608274234,48.209932909127616,20.526922487433637,41.41385065760264,89.14215935767132,98.66057988614118,79.2549258554536,37.850154800943486
3032958,Finance,320.86034389759163,1823.6502500093393,26.006542382013386,68.24009712212381,91.62444437805955,61.94911847090468,37.91197306849165,41.52425149872844,24.84689581744348,50.288265457655285
4230350,Finance,246.87520243070995,1056.356403541252,57.222041509005706,44.81891871975578,32.48760833886695,24.87326339192797,80.75872955760622,62.420579012835034,62.90405018561639,59.76540276658005
15926536,Energy,199.89806920370688,1148.2979726378953,68.80698861147623,94.11610782877226,28.208344763412352,43.28465162315111,78.32574465616457,36.75810905969646,69.82500871135431,68.7255003382129
12643797,Energy,211.76764601345656,432.0261689554027,69.64509230642432,70.84552088021363,91.38023725204279,7.318609984281892,43.86351223582886,48.46685062812095,58.67385725798843,64.53072017993446
5059676,Tech,318.6101328109113,985.7114115189725,48.65920367706032,68.57742503397918,98.67430250800501,63.72677982047886,54.95276414274357,38.4110251813423,51.174822678070655,56.597843055075586
9130273,Manufacturing,324.54894665830506,783.263899300362,44.84827648478405,70.98169209210812,25.730649135586397,70.36028744099988,56.703260450617705,33.897657533501544,49.94996614697323,48.41410684037686
11338590,Energy,201.67225564939974,1187.736764521971,12.619205744495167,68.95921394087787,22.05462798610294,77.06308974727608,57.900799044718305,77.96980920053689,43.302477680396265,54.004447986733354
16072536,Manufacturing,295.5603921313481,1083.569694742976,56.79873929088145,77.89583729542835,62.352970346381824,30.56678849633588,47.91648771323059,88.81345996745281,69.8629287962252,54.844477718166445
14325855,Manufacturing,314.62156982007457,1497.6776817958798,38.83396218459784,48.568754067273616,57.33069064086561,63.033414603703946,35.87330672847209,36.98492215665564,60.10865265897074,49.99570971023647
15612173,Energy,272.3558145559367,1087.652767190585,83.94816804188325,73.45242074159347,93.58642912583674,27.510372506322657,74.29127956732636,76.57738768291611,5.84783232442824,66.93910549488659
5691996,Manufacturing,268.542776984743,1042.3556698780758,81.33943795849947,82.79532938107988,97.26088004555614,55.11868009951868,42.052010215323996,82.95172639493384,90.81663396774175,70.02133920782057
13455577,Manufacturing,415.1964705922304,1148.2547665564498,46.314965207294115,92.67519926724107,96.6557309395979,78.31605502199741,68.24961854113766,78.79725074361167,89.79295401931505,57.65124289876675
14472142,Finance,304.8152564949063,1181.1731108577078,78.07378409459068,80.92156978766351,30.39805998092815,18.904677900253738,35.10198437361153,93.81024698498882,18.274971936342116,59.74593808839279
14725516,Finance,291.514815218211,1503.4633436760987,14.357347131688432,42.321992686677014,21.86353658421714,79.11953200891188,38.31482358434663,88.5244462182726,9.102906101667726,46.4845185239126
12392508,Finance,372.0377907350563,1553.9035155681304,57.07480978836327,84.0076413350007,55.65559722461201,79.35867183277608,34.692457144181255,38.36796572702352,8.471518894318852,48.72787884458796
1867503,Finance,275.94514001175736,1509.196732322489,35.70058312963397,72.97054512027869,82.20677668865788,9.215362426135624,54.92764944933547,73.04140232570822,54.74240466417508,58.21442116902294
3050155,Tech,303.4474453609585,1754.394450716658,52.937301451725894,43.05192311109665,30.97959363074174,67.1500019666769,23.259878989627243,64.40447233516521,57.656295153960976,46.30238804620906
1033104,Tech,473.523266418135,1111.2868430656572,61.58878797624376,48.792804678199715,33.2481607473202,46.899298316788496,63.998024534341596,35.38976945918789,78.85328807984868,40.0085087642324
9719697,Finance,231.39039082452283,1161.4456462786638,62.962743827267936,73.92155679965975,59.980180540435214,63.28562829019476,26.643445935548254,45.94509008108029,79.53526140160837,61.31502925608231
3089966,Manufacturing,228.60347969369047,1274.8559884677916,66.14348734293092,62.39177658783355,54.35956136600319,56.282354799303725,44.79104487688225,84.40622651400201,63.060957995047346,59.30303654202764
3129720,Retail,327.8541596188265,1971.9974856331296,79.5686624950987,49.5885323303889,92.09374228523,9.410234446808742,43.8933779358869,74.3663591720098,0.41268626840341904,60.33914981279345
6195633,Manufacturing,348.21609444747946,711.88211324451,74.80406093886786,91.64108188839452,73.6323984020067,56.53756194093443,84.25369950835648,62.408953849673594,11.128613250906895,60.0173396534007
5293728,Retail,263.7903678623351,1574.2320899532388,86.59833290163819,92.71012676413137,70.20264517987334,14.554710751762169,62.801130400629155,70.61195656454352,56.928458607298836,70.38486292534598
9095406,Manufacturing,281.29727005642366,1457.2606061671759,79.19519626100703,59.70089107468767,22.533628413283893,31.891609953582215,31.11971762085922,97.52120816060702,6.744147450174725,58.83610742910584
9574830,Retail,267.75143417752224,541.9462447193564,28.884930718160433,69.35602153765589,89.14072401714412,74.96692085286642,25.057330152366312,40.3866151041458,68.62801171474975,53.17155482653975
1287398,Manufacturing,277.23788821549863,1240.3212459378738,88.86755207171666,56.003769770820725,50.1741974582831,63.93445653830521,75.82721648564572,40.676707664876396,5.0564562369886445,63.19960841500871
14310578,Energy,246.21409040266008,1971.9974856331296,22.868008786137644,46.364393916565405,52.881710577544425,8.910718919624912,42.62303813299938,84.31317276942272,93.84984795041125,50.050794985557644
10075180,Manufacturing,379.6678413418043,1214.564541153586,79.16633990906456,56.39137662796983,62.134884323092706,7.757170795684599,50.46443642058025,89.74687859234172,81.92812742135905,57.38520249987343
11086163,Energy,519.0986385505856,1442.411792678101,13.967884594192263,62.92697833519091,66.85810713717346,74.38144843769115,85.85540950171404,87.14751530858585,45.805478180999955,39.559779419026015
10610049,Finance,247.73751203636158,1262.4254847701404,68.48202847556985,87.69768666724839,59.04165775957213,65.67753371181325,50.16215894544668,65.34209207549928,15.700549023210678,63.33807912963201
11823402,Energy,335.07453296388144,1211.3189016652177,13.188470290345446,46.35492383912223,51.80536103417549,6.844664910584559,73.31088107666947,96.79325356756182,95.98472605219602,44.128374591036305
14693172,Energy,311.10545608597766,1428.5421692229847,63.89200999514711,77.12072978669812,25.39072075997808,78.99362801782128,83.54231814121886,74.68044615525501,87.26042271759003,55.16272016717771
13293561,Retail,322.6901446395497,1281.7436239967292,24.602840008292063,61.233338888927655,43.54464968469554,51.6116195066839,43.37490203509356,96.82352921727302,77.94477048402497,50.317090338637584
13695977,Energy,232.4862813610329,1240.5021080176202,21.519280157200853,75.3699542086112,57.67218109691751,79.20494888865107,34.68935311025376,51.72817782600692,79.79584418978442,52.68862323617583
4500715,Tech,183.26878457559087,1752.2474015982052,55.084605886059805,67.76036258153374,99.65877020240556,36.51052828544758,59.512140398551225,90.63725219226221,94.9910706057172,72.05778157004366
14935864,Manufacturing,255.09664599647274,1364.4039947791653,16.711118195914736,83.83501460289382,44.387302744841946,19.633112469929628,59.621072432258714,92.84425703858047,60.44622631739506,55.90791102090492
3421757,Energy,200.4459743905487,1515.2191913882216,28.386715230769603,41.403772419721584,28.650625908072254,65.74865451982302,56.645569711057384,73.49393760105919,87.481011192105,52.1898868322499
11651882,Tech,226.58016447833734,1029.1374111960422,25.77381212056283,80.56750179533738,31.026799949885856,41.18552355498713,79.58793104648996,77.98567735144114,96.69723302754646,60.43809402190426
6341589,Manufacturing,358.7651904048473,995.7151457935979,84.20371454662423,70.91145200340398,77.47471513716174,9.44268643007409,52.151777608989576,76.25475629110043,58.73220030315508,59.08520539509085
2386630,Finance,335.47886261287056,788.8840054870425,34.33408274209175,90.63871296216217,48.67500090383052,54.81028267796518,53.858247646420644,42.991576434891314,56.03038176884695,53.43047309829437
115221,Retail,231.18316501553295,318.934828133265,26.52767159413879,82.74326794249693,35.8448928159708,12.253362457832731,57.17137077145692,61.71734125480986,87.72571079977156,54.15236113636938
13727668,Energy,298.54042786209277,895.3663497421303,85.20624711935935,51.47888697515215,93.5037046414866,45.73385102911813,31.688566842704336,78.90470022046429,60.45634693814103,62.386423964966866
14845589,Energy,228.55349981400408,1545.7548026265276,21.09397876065327,62.37337381870598,70.22951095009327,49.17512007187391,29.335374435758467,77.1287247424916,89.2487471801935,56.96435194310821
783906,Energy,358.7581400910419,1524.0521241792612,55.24885439249803,63.75390008026301,91.21053996141414,24.13041011145239,20.366134325821207,67.97623184909432,8.54665961766575,49.53464352575986
11798276,Finance,440.80585938928436,1270.9745344319372,22.166537342620494,44.73688960892619,60.290720773387946,10.296841695578662,44.6942703561114,82.01481145471242,26.151783725633923,43.065838307144205
13328771,Manufacturing,273.3716760131278,1393.7916165401657,33.3789052177968,72.1298440243137,35.12507548139935,30.802332760150613,49.0243279063303,55.31776669889342,34.22867437220701,50.508600904836754
1361795,Energy,166.75629278030544,833.2319945702629,76.96878433866873,92.43106256610594,97.84754048979691,23.852395250531092,51.850700753369004,83.15161394611839,10.390380149847761,74.64302918526117
11131483,Energy,247.3045096456868,1299.719780539037,58.12095163440517,42.88209719015862,94.61931625044745,44.65460807816473,50.225983450528425,54.57685695248492,77.95584288820781,60.2224343510936
8086374,Manufacturing,285.56482643457133,900.07963910749,55.54971129840836,51.867258010836146,86.22022165363956,24.74778946184785,84.3277323847243,65.14651122330257,70.56456367866886,57.576263657997
4520659,Manufacturing,337.0834298214786,1794.939908831374,25.537185511937324,67.70872471461895,57.220306913411974,57.899103218967426,72.79771302279914,70.80934012922613,61.93265350779492,50.87437969221983
2182462,Finance,285.8691070710738,1090.0480736164563,18.590692325032713,77.04243288346069,91.0745760833424,42.53462681518195,42.11522521123001,87.14080604948822,95.31891405851545,57.68965693742675
15663540,Manufacturing,301.959706571478,1208.761601050569,42.503507371232935,46.49478130161297,41.934354482623434,53.766688525252704,58.55566380792183,53.389579487729435,56.43989509696358,51.3219991130551
12130913,Manufacturing,236.4112436427581,755.3905368006644,86.49572754060904,82.02928787318054,73.90161720542541,16.629466608587222,86.865319444807,60.6494300430563,93.8493572366102,71.00590316006222
4534262,Manufacturing,351.09271824804966,720.7539583520547,38.48981510902068,76.36924291021018,64.42174401833506,42.082632583061994,39.310769845200355,52.98761215714504,96.48982561083785,50.936711790922374
12893048,Manufacturing,386.19034001833825,1316.5623547373716,36.89065815112744,77.74237044684077,30.200059887720705,41.638873208359755,52.559753498704836,95.05272956379451,74.16383118664204,53.836079537574804
10423247,Finance,373.8419462096948,1510.1347086690103,60.03348081345506,54.908883883866054,20.790661389948266,57.3848721800155,62.80594871628894,46.55469310772526,51.28233192690753,42.08004935895789
15398509,Finance,260.9559872085631,1551.3492146815597,75.93340327172874,47.11148803413064,97.23470667651738,27.175515939765628,50.56557162690386,98.6190082903639,63.74893889675404,67.23437435720624
14460078,Energy,434.37496933710315,1460.0391664449035,16.678161769389998,41.914790821487635,30.388994227349635,17.71503584360377,80.92812328008634,79.63235654971886,98.16047794762854,41.49297719137911
15625467,Retail,398.5439173436022,1409.1595165513581,38.975662688933255,46.673016411904136,20.715937286102818,54.96235689485608,84.16005766464781,80.34504477734515,76.75193382832838,44.91568628843466
9252705,Manufacturing,317.27196173347284,401.7632296459142,24.191404782977877,90.73968138944196,53.01540726975409,18.776975873700398,41.231454916988014,50.64891909542301,82.57842778764731,51.07055665041119
2942910,Manufacturing,282.1999424314,1434.4995126155954,67.1473080248895,60.54472236366736,52.73892839676199,33.98342975828564,36.50292209925705,33.97880218980459,32.222241419017664,55.301607911239586
5316194,Finance,222.7587700472722,894.2961366055042,47.16216232877603,77.41087364939528,97.4075967917576,15.232312047460454,60.55472541856237,70.8408065542181,7.953157708975622,64.48778549775503
2561130,Tech,318.67792985295165,1003.1150858589763,86.75292079391522,94.57147057156972,93.84814342129667,43.923738219732094,35.74689439833096,97.9852544283531,40.70245227469491,70.62020814698326
4457226,Manufacturing,253.23589021894082,971.7249676419442,63.799749501578354,89.08514990210213,54.86937426663195,45.2274937163416,34.122086326469656,68.43741405506184,36.42424365708728,61.595293888254844
13090391,Energy,275.5202792392772,1314.244359899295,32.371447352517926,56.98250757850146,71.8737029538298,40.997913087600516,27.32714160235994,70.74090564837897,95.64303169860922,56.24134969120222
4866791,Retail,364.09176397497663,1101.8638468161562,81.02002177040832,85.53348148545547,20.508338241155613,46.1277976584227,71.1702124040161,87.0832039950665,24.138694447759917,57.669338609514625
12117177,Manufacturing,195.99563349525386,683.9685533149523,70.34338150273513,84.898112850979,28.434252762873953,56.75693575098169,68.67508687856458,98.12409674971629,19.0127951470818,69.89834992957111
16064647,Tech,445.26485562040546,1297.5590661270917,56.07625767369266,74.45567698386803,22.971346119650207,68.27266438582944,25.067062620510313,79.3814810930929,1.2610644133282989,40.024880485421875
695936,Finance,326.815674172733,1959.1846102287445,28.47517773433334,47.87801562591231,22.205976341472358,9.09555738468728,21.438449832255056,71.11213803244577,67.82581119815129,43.49418394129374
7926671,Retail,259.476656480947,696.4557985783422,33.318026545037526,80.72038599656744,59.273030310132356,63.63696470145074,87.67628280247493,66.66357495064227,24.88686114492616,54.920335747843225
7412139,Finance,209.5769273132409,1487.385797500273,38.11742918958362,53.06450745225252,24.804847386124226,13.462063440707908,74.25729426931956,77.4634133979517,86.50534822195915,61.18423370860624
4185235,Tech,336.6355478244315,1292.434914298704,56.382716848225044,54.31082891532486,47.38974972070385,19.047569065907002,70.44011847124945,46.73971194888994,52.52325111705073,50.7156928995106
15890662,Retail,328.4412597673229,1534.372336478792,86.50454636650704,65.54900118436359,85.59115680638362,51.89304984438792,50.275665007609575,65.84634640200012,86.181603720371,64.01050516778203
13635804,Finance,235.23248185495586,1578.0316914253272,44.41738846904894,43.15017716298749,25.454928173703507,21.276573323599415,74.92692335107272,75.96863842381917,18.903874184354393,52.601083845219875
8483206,Tech,341.53167065349345,1109.9815524019405,53.8900872006361,82.24130644422095,62.175942263145544,29.123879649422047,83.98326195252227,68.65780229193736,8.526574642904686,60.24261292733411
13968726,Tech,284.4720588650114,1518.8811305369245,21.036126493869027,76.24822655896676,36.54645649752653,35.58775518706378,58.621616579573725,67.70768132381212,21.95800994685225,51.795303082959165
1711426,Retail,258.339873133601,1226.408416558469,33.606954502919706,68.06108410343391,75.4923807152239,48.115631215153016,65.13275139587628,81.26534991366908,80.7520601795665,56.04603785978509
9808041,Finance,291.8985258784488,1194.4707975916908,63.00925583831813,94.60265428998528,82.65826329350047,32.32575759183909,26.451817795686324,91.01770610393443,77.64135726823473,64.38112504922299
15295795,Tech,449.2382507494036,1123.5267230337677,65.62181541150254,47.35453984686687,89.22019646235422,46.051572286102626,65.87246767089857,41.804379001975484,87.92727892196585,50.64599892205233
232750,Manufacturing,235.86806782852562,1000.9565156095514,85.75350018521462,77.73952991152993,90.3371725812501,21.48502466204125,52.989023059053366,64.12713164682305,30.86068410634972,68.42693056437409
12399174,Finance,282.0314637624461,988.5744440398057,36.0286865490403,83.16808668998135,65.65850263818741,50.66325278202343,29.329831075084947,79.42470847531058,72.41564004702344,60.104648153959175
11111654,Finance,228.71445880852295,1072.509029829478,37.746425581533416,52.95750785613329,98.01263664542536,77.40679080713139,59.56427996418874,37.266882941889506,13.941184680025303,52.702754709905605
630423,Manufacturing,500.1348978034771,1243.6827459259675,83.61867569879682,47.30279080694281,58.0345804254914,32.00208050657639,48.45463822338097,37.175806939955415,62.50386995760075,38.30552465789057
4477048,Finance,305.44339802685863,969.6223497494766,73.0832511761015,72.44700195792288,99.20644648363235,61.684494241610025,88.50090626430949,76.94616341328067,41.49110273323496,66.73884460089793
4469531,Energy,235.19072046506307,1793.735508618497,71.61285101123123,43.87539822507257,36.474207189428114,7.3546166885675,26.94121384928358,83.86092260889187,68.99270547245122,59.97542737796299
6321559,Manufacturing,168.73738369866345,1323.795665504883,33.11079235292094,77.07000851452449,32.31135109582746,62.60269637616059,61.64185370401522,69.6510161440859,52.79498854990113,59.92355038892116
13090121,Energy,484.7319000741239,1283.3586047842382,56.1848162373176,51.94695138430766,35.25280928886094,38.42463882227702,21.827751699718647,67.34865253643297,8.314120440553003,35.67626035800002
13863465,Manufacturing,331.27713804031214,1301.8353650211038,17.06033766427124,51.269706890370955,66.59624890103564,8.220369509863815,66.58497464693782,32.916914852001256,75.38559268674238,39.730858443221635
7374553,Finance,158.53224461210806,1191.7792614800992,62.117247848464125,62.58845770417621,34.90332306749236,51.7891024047436,24.47941176373833,54.25153108424285,11.34274801429507,60.613160739554985
11149263,Tech,296.76062858793864,1630.047819664118,16.249694252914395,89.7090166877284,28.303611649476622,53.3448751077416,48.91292390991907,50.6343267555167,57.39954420774473,51.921477718074655
3963414,Retail,288.41400079071093,803.089536216874,83.84057433864623,93.10747415560283,81.83505415669862,17.306702229152336,25.28915532042847,90.22384156112197,12.734432503763099,69.88351557916486
7478622,Tech,224.44608316231782,683.3798239049966,47.83817490733063,65.99592061233837,44.65870204769512,50.102778892956565,24.369713314561917,62.19432914992382,5.08280587516831,50.763160789926474
7282520,Manufacturing,303.01597946713287,539.6218909043737,69.35903188379655,92.83509055908148,50.24536524379599,31.76950115774703,43.01919343139957,42.80179944331411,15.574444136871916,62.823659721886514
6631380,Finance,315.4797810465904,1320.0443754411199,84.27373498400598,67.7210811679866,75.21889057644732,23.91934124983265,53.25897460200451,99.17140982968021,31.063035263483684,72.76551825598999
5113956,Manufacturing,380.28373951019273,1127.2508630934499,48.38872442511072,87.37187755168009,51.612821568575924,21.776161226333375,24.026161359750446,37.8574781543305,87.74988041687644,44.35387179606657
6244761,Energy,379.16030703111585,1853.6873837195308,40.011830470532786,44.04305629134684,37.835205721633756,73.88867083152364,47.637350926150624,86.70149810594208,4.590182985685731,47.695985674693006
3152191,Tech,394.05647756286623,1211.7602789651337,33.732112137928866,82.84855935235635,79.76317598097764,49.450015923910115,61.527309721589326,61.42749182515749,26.557533895038723,47.358104710742154
3828444,Retail,377.6562365092565,1238.4626171760183,76.3989630146294,74.71338573005906,89.75806349006648,17.271468128442113,45.50964171554486,86.06498083538605,4.455269557542116,55.50504429044875
14412457,Energy,272.5768313811359,1670.1208837726163,32.38699291657778,73.94305442040181,27.150571429553956,10.786288089766863,88.10981458662886,58.390423135629284,64.41320926364365,55.158031326746226
3415982,Retail,259.57043093571224,801.4923979053037,35.24952013420176,92.92932780490496,60.86403119611896,14.25360638491836,49.252965640370924,69.21413110114901,77.2656609019723,58.217177410863584
12317177,Manufacturing,410.39570096286684,1870.3903104972132,77.48858644379197,88.07374431805633,36.266536355333955,77.04496143020411,63.24778454650494,63.720751929013275,61.41830679844814,55.02296795043256
7815085,Finance,286.8872979656303,1811.8201642280555,12.46233927830244,89.62447026226329,74.2110363567427,6.961142044389445,27.19444852440063,49.98245873974429,6.256429640188148,48.17078408928552
13547597,Manufacturing,396.2611125358018,968.4397243358499,73.29830371421363,43.64554528225669,37.1027235778384,26.096755648044233,84.30537949897413,74.43580866799185,79.83337789432272,50.870992978610005
6783325,Manufacturing,322.0450845382293,1125.5309099301949,59.32133168227611,46.393020700017324,65.21154353211904,6.663944614809227,30.3435283840619,76.11992583540811,46.20505509347747,52.98366573605904
2576838,Energy,385.616818862791,990.4047574820324,66.7123301657201,55.05609531943854,60.0623114506955,35.24647186997909,45.83460963946928,68.16101099354961,74.91405799619629,53.49514170793327
15434963,Energy,173.06005727398355,529.1717056907983,62.3675791940575,94.42468055426801,60.07017994594365,69.51190780641357,39.58756099318755,89.11594374278712,90.16842778821945,69.8338490897574
6393817,Finance,346.9029612887397,1072.8072886965601,73.46890333550422,58.408235601857236,43.977564174301776,45.84885883278323,70.88599060439478,88.16770489566522,50.28385569689572,54.620841708074934
15727739,Energy,312.7817829909378,1225.5557460267255,11.262015780558075,83.64642682684978,62.98801559594796,28.15127376125721,68.73812114635382,84.47856289405004,53.837098277076265,52.211939086035756
14024045,Manufacturing,422.8486405324451,936.4341799340145,14.744342880305002,41.02032212879377,21.65096273789662,77.92844553956564,81.60442850635889,49.62608497862561,26.966434455473422,32.165828475466796
13719203,Retail,322.7955598729567,1092.8725080311515,85.44592346631346,79.52722436370789,43.92647259056877,46.208394230595005,49.90050419819705,63.206007276749645,14.524472165960702,60.68347769060517
9104464,Finance,154.95430530035617,571.9276001632825,62.10003567728416,82.15425465923317,68.757893073307,49.45086611898259,86.68227280250991,99.08065437110119,78.36606476822423,73.90749465852595
